book,chapter,verse_number,text
Levitico,3,17,Ito ay magiging isang walang hanggang tuntunin sa buong panahon ng inyong lahi sa lahat ng inyong mga tahanan. Huwag kayong kakain ng taba o anumang dugo nito.”
Levitico,4,1,"Nagsalita ang Panginoon kay Moises, na sinasabi,"
Levitico,4,2,"“Sabihin mo sa mga anak ni Israel: Kapag ang isang tao ay nagkasala nang hindi sinasadya sa alinman sa mga iniutos ng Panginoon tungkol sa mga bagay na hindi dapat gawin, at nakagawa ang alinman sa mga ito:"
Levitico,4,3,"Kapag ang pari na binuhusan ng langis ang nagkasala at nagbunga ng pagkakasala sa bayan, ay maghahandog siya sa Panginoon ng isang guyang toro na walang kapintasan, bilang handog pangkasalanan dahil sa nagawa niyang kasalanan."
Levitico,4,4,"Dadalhin niya ang toro sa pintuan ng toldang tipanan sa harapan ng Panginoon ; at ipapatong niya ang kanyang kamay sa ulo ng toro, at papatayin ang toro sa harapan ng Panginoon ."
Levitico,4,5,Ang pari na binuhusan ng langis ay kukuha ng dugo ng toro at dadalhin sa toldang tipanan;
Levitico,4,6,"ilulubog ng pari ang kanyang daliri sa dugo at iwiwisik nang pitong ulit ang dugo sa harapan ng Panginoon , sa harapan ng tabing ng dakong banal."
Levitico,4,7,"Maglalagay ang pari ng kaunting dugo sa mga sungay ng dambana ng mabangong insenso sa harapan ng Panginoon , na nasa toldang tipanan at ang nalabi sa dugo ng toro ay ibubuhos sa paanan ng dambana ng handog na sinusunog na nasa pintuan ng toldang tipanan ng kapulungan."
Levitico,4,8,Kanyang aalisin ang lahat ng taba ng toro na handog pangkasalanan; ang tabang bumabalot sa lamang-loob at ang lahat ng tabang nasa lamang-loob;
Levitico,4,9,"ang dalawang bato at ang tabang nasa ibabaw nito na malapit sa mga balakang, at ang lamad na nasa ibabaw ng atay ay aalisin niya kasama ng mga bato,"
Levitico,4,10,gaya ng pag-aalis ng mga ito sa bakang lalaki na alay ng handog pangkapayapaan; at ito ay susunugin ng pari sa ibabaw ng dambana ng handog na sinusunog.
Levitico,4,11,"Subalit ang balat ng toro at lahat ng laman nito, pati ang ulo, mga hita, lamang-loob, dumi,"
Levitico,4,12,"at ang buong toro ay ilalabas niya sa kampo sa isang dakong malinis, sa lugar na pinagtatapunan ng mga abo, at kanyang susunugin sa apoy sa ibabaw ng kahoy; ito ay susunugin sa lugar na pinagtatapunan ng mga abo."
Levitico,4,13,"“At kung ang buong kapulungan ng Israel ay magkasala nang hindi sinasadya, at ito ay hindi alam ng kapulungan, at sila'y nakagawa ng alinman sa mga bagay na iniutos ng Panginoon na huwag gawin at sila'y nagkasala,"
Levitico,4,14,"kapag nalaman na ang kasalanang kanilang nagawa, ang kapulungan ay magdadala ng isang guyang toro bilang handog pangkasalanan, at dadalhin ito sa harapan ng toldang tipanan."
Levitico,4,15,"Ipapatong ng matatanda ng kapulungan ang kanilang kamay sa ulo ng toro sa harapan ng Panginoon , at papatayin ang toro sa harapan ng Panginoon ."
Levitico,4,16,"Pagkatapos, dadalhin ang dugo ng toro sa toldang tipanan ng paring binuhusan ng langis,"
Levitico,4,17,"at ilulubog ng pari ang kanyang daliri sa dugo, at iwiwisik nang pitong ulit sa harapan ng Panginoon sa harap ng tabing."
Levitico,4,18,"Maglalagay siya ng kaunting dugo sa mga sungay ng dambana na nasa harapan ng Panginoon na nasa toldang tipanan, at ang nalabi sa dugo ay ibubuhos niya sa paanan ng dambana ng handog na sinusunog na nasa pintuan ng toldang tipanan."
Levitico,4,19,At aalisin niya ang lahat ng taba niyon at susunugin sa ibabaw ng dambana.
Levitico,4,20,"Gagawin niya sa toro kung paano ang ginawa niya sa torong handog pangkasalanan, gayundin ang gagawin niya rito. Ang pari ay gagawa ng pagtubos para sa kanila, at sila ay patatawarin."
Levitico,4,21,Ilalabas niya ang toro sa kampo at susunugin ito gaya ng pagkasunog sa unang toro; ito ay handog pangkasalanan para sa kapulungan.
Levitico,4,22,"“Kapag ang isang pinuno ay nagkasala at nakagawa nang hindi sinasadya sa alinman sa lahat ng bagay na iniutos ng Panginoon niyang Diyos na hindi dapat gawin, at nagkasala;"
Levitico,4,23,"kapag naipaalam na sa kanya ang kasalanang kanyang nagawa, siya ay magdadala ng kanyang handog, isang lalaking kambing na walang kapintasan."
Levitico,4,24,"Ipapatong niya ang kanyang kamay sa ulo ng kambing, at papatayin niya ito sa dakong pinagkakatayan ng handog na sinusunog sa harapan ng Panginoon ; ito ay handog pangkasalanan."
Levitico,4,25,"Pagkatapos ay kukuha ang pari sa pamamagitan ng kanyang daliri ng kaunting dugo mula sa handog pangkasalanan at ilalagay sa ibabaw ng mga sungay ng dambana ng handog na sinusunog, at ang nalabi sa dugo'y ibubuhos sa paanan ng dambana ng handog na sinusunog."
Levitico,4,26,"At ito ay susunugin niya sa dambana, kasama ang lahat nitong taba, gaya ng taba ng handog pangkapayapaan. Gayon gagawin ng pari ang pagtubos para sa kanyang kasalanan, at siya ay patatawarin. Ang Batas ng Handog Pangkasalanan ng mga Pangkaraniwang Tao"
Levitico,4,27,"“At kung ang sinumang pangkaraniwang tao sa mga mamamayan ay magkasala nang hindi sinasadya sa paggawa ng bagay na hindi dapat gawin, laban sa isa sa mga utos ng Panginoon at nagkasala,"
Levitico,4,28,"kapag naipaalam na sa kanya ang kasalanan niyang nagawa, siya ay magdadala ng kanyang handog na isang babaing kambing na walang kapintasan para sa kasalanang nagawa niya."
Levitico,4,29,"Ipapatong niya ang kanyang kamay sa ulo ng handog pangkasalanan, at papatayin ang handog pangkasalanan sa lugar ng handog na sinusunog."
Levitico,4,30,"Pagkatapos ay kukuha ng kaunting dugo nito ang pari sa pamamagitan ng kanyang daliri at ilalagay sa ibabaw ng mga sungay ng dambana ng handog na sinusunog, at ang nalabi sa dugo niyon ay ibubuhos niya sa paanan ng dambana."
Levitico,4,31,"Lahat ng taba niyon ay kanyang aalisin, gaya ng pag-aalis ng taba sa alay na handog pangkapayapaan; at ito ay susunugin ng pari sa dambana bilang mabangong samyo sa Panginoon . Gayon gagawin ng pari ang pagtubos para sa kanya, at siya ay patatawarin."
Levitico,4,32,"“Kapag kordero ang kanyang dinala bilang handog pangkasalanan, siya ay magdadala ng babaing walang kapintasan."
Levitico,4,33,Ipapatong niya ang kanyang kamay sa ulo ng handog pangkasalanan at papatayin ito bilang handog pangkasalanan sa lugar na pinagpapatayan ng handog na sinusunog.
Levitico,4,34,"Pagkatapos ay kukuha ang pari ng kaunting dugo ng handog pangkasalanan sa pamamagitan ng kanyang daliri at ilalagay sa ibabaw ng mga sungay ng dambana ng handog na sinusunog, at ang nalabing dugo ay ibubuhos niya sa paanan ng dambana."
Levitico,4,35,"Ang lahat ng taba niyon ay kanyang aalisin, gaya ng pag-aalis ng taba sa kordero na alay bilang handog pangkapayapaan, at ang mga ito ay susunugin ng pari sa dambana, sa ibabaw ng mga handog sa Panginoon na pinaraan sa apoy. Gayon gagawin ng pari ang pagtubos para sa kanya, para sa kanyang kasalanan na kanyang nagawa at siya'y patatawarin."
Levitico,5,1,"“Kapag may hayagang panawagan upang sumaksi, at magagawa ng isang tao na sumaksi bilang isa na nakakita o nakarinig, ngunit ayaw namang magsalita, ang taong iyon ay nagkakasala at dapat parusahan."
Levitico,5,2,"O kung ang sinuman ay nakahipo ng alinmang bagay na marumi, o maging ito ay bangkay ng mabangis na hayop na marumi, o bangkay ng umuusad na marumi, at di niya iyon nalaman, siya'y magiging marumi at nagkakasala."
Levitico,5,3,"O kung siya'y nakahipo ng karumihan ng tao, maging anumang karumihan niya, at hindi niya iyon nalalaman, siya ay nagkakasala kapag nalaman niya iyon."
Levitico,5,4,"O kapag ang isang tao ay sumumpa nang padalus-dalos sa pamamagitan ng kanyang mga labi, upang gumawa ng masama o ng mabuti, anumang padalus-dalos na panunumpa na isinumpa ng tao, at iyon ay hindi niya nalaman, siya ay nagkakasala kapag nalaman niya iyon."
Levitico,5,5,"Kapag nagkasala ka sa isa sa mga ito, ipahayag mo ang iyong kasalanang nagawa."
Levitico,5,6,"Dadalhin niya sa Panginoon ang kanyang handog para sa budhing maysala dahil sa kasalanang nagawa niya, isang babaing hayop mula sa kawan, isang kordero o isang kambing bilang handog pangkasalanan, at ang pari ay gagawa ng pagtubos para sa kanya."
Levitico,5,7,"“Subalit kung hindi niya kaya ang halaga ng isang kordero, siya na nagkasala ay magdadala sa Panginoon bilang handog para sa kasalanang kanyang ginawa, ng dalawang batu-bato o ng dalawang batang kalapati—ang isa'y bilang handog pangkasalanan at ang isa'y bilang handog na sinusunog."
Levitico,5,8,"Kanyang dadalhin ang mga ito sa pari na siyang maghahandog nito, ang una ay para sa handog pangkasalanan. Pipilipitin niya ang ulo mula sa leeg, ngunit hindi ito paghihiwalayin."
Levitico,5,9,Magwiwisik siya ng kaunting dugo ng handog pangkasalanan sa gilid ng dambana; at ang nalabi sa dugo ay patutuluin sa paanan ng dambana; ito ay handog pangkasalanan.
Levitico,5,10,"Ihahandog niya ang ikalawa bilang handog na sinusunog ayon sa tuntunin; at ang pari ay gagawa ng pagtubos para sa kanya alang-alang sa kasalanan na kanyang nagawa, at siya ay patatawarin."
Levitico,5,11,"“Subalit kung hindi niya kayang magdala ng dalawang batu-bato, o ng dalawang batang kalapati, ang nagkasala ay magdadala ng ikasampung bahagi ng isang efa ng piling harina bilang handog pangkasalanan niya. Hindi niya ito lalagyan ng langis ni lalagyan man ng kamanyang, sapagkat ito'y handog pangkasalanan."
Levitico,5,12,"Dadalhin niya ito sa pari at ang pari ay kukuha ng isang dakot mula roon bilang handog na pinakaalaala at ito'y susunugin sa dambana, sa ibabaw ng handog sa Panginoon na pinaraan sa apoy; ito ay handog pangkasalanan."
Levitico,5,13,"Gayon gagawin ng pari ang pagtubos para sa nagkasala laban sa alinman sa mga bagay na ito, at siya ay patatawarin. Ang nalabi ay para sa pari gaya ng butil na handog.”"
Levitico,5,14,"At nagsalita ang Panginoon kay Moises, na sinasabi,"
Levitico,5,15,"“Kung ang sinuman ay nakagawa ng pagsira sa pagtitiwala at nagkasala nang hindi sinasadya sa mga banal na bagay ng Panginoon , magdadala siya sa Panginoon ng handog para sa budhing maysala ng isang tupang lalaki na walang kapintasan mula sa kawan, na ayon sa halagang itinakda ng santuwaryo para sa siklong pilak. Ito ay handog para sa budhing maysala."
Levitico,5,16,"At isasauli niya ang kanyang ipinagkasala laban sa banal na bagay, at magdaragdag pa siya ng ikalimang bahagi, at ibibigay niya sa pari. Ang pari ay gagawa ng pagtubos para sa nagkasala sa pamamagitan ng lalaking tupang handog para sa budhing maysala at siya ay patatawarin."
Levitico,5,17,"“At kung ang isang tao ay magkasala at gumawa ng alinman sa mga bagay na iniutos ng Panginoon na huwag gawin, kahit hindi niya nalalaman, siya ay nagkasala at mananagot sa kanyang kasamaan."
Levitico,5,18,"Kaya't siya'y magdadala sa pari ng isang tupang lalaki na walang kapintasan mula sa kawan ayon sa halagang itinakda mo bilang handog para sa budhing maysala. At ang pari ay gagawa ng pagtubos para sa kanya dahil sa kasalanang hindi sinasadya na kanyang nagawa, at siya ay patatawarin."
Levitico,5,19,"Ito ay handog para sa budhing maysala, siya'y nagkasala sa Panginoon .”"
Levitico,6,1,"Nagsalita ang Panginoon kay Moises, na sinasabi:"
Levitico,6,2,"“Kung ang sinuman ay magkasala at sumuway sa Panginoon sa pamamagitan ng pandaraya sa kanyang kapwa tungkol sa isang habilin, o sa isang sangla, o sa pagnanakaw, o pangingikil sa kanyang kapwa,"
Levitico,6,3,"o nakatagpo ng nawawalang bagay at nagsinungaling tungkol doon, at sumumpa ng kasinungalingan tungkol sa alinman sa lahat ng ito na ginawa ng tao, at nagkasala;"
Levitico,6,4,"kapag siya'y nagkasala at naunawaan na niya ang kanyang kasalanan, isasauli niya ang ninakaw, o ang nakuha sa pangingikil, o ang habiling inihabilin sa kanya, o ang bagay na nawala na kanyang natagpuan,"
Levitico,6,5,o lahat ng bagay na kanyang sinumpaan ng kabulaanan. Isasauli niya itong buo at daragdagan pa niya ng ikalimang bahagi niyon sa kaninumang nagmamay-ari sa araw ng kanyang handog para sa budhing maysala.
Levitico,6,6,"Dadalhin niya sa pari ang kanyang handog para sa budhing maysala sa Panginoon , ang isang tupang lalaki na walang kapintasan na mula sa kawan, ayon sa iyong halagang itinakda para sa isang handog para sa budhing maysala."
Levitico,6,7,Ang pari ay gagawa ng pagtubos para sa kanya sa harapan ng Panginoon tungkol sa bagay na kanyang nagawa at napatunayang nagkasala; siya ay patatawarin.” Mga Handog na Sinusunog
Levitico,6,8,"Ang Panginoon ay nagsalita kay Moises, na sinasabi:"
Levitico,6,9,"“Iutos mo ito kay Aaron at sa kanyang mga anak: Ito ang kautusan tungkol sa handog na sinusunog. Ang handog na sinusunog ay mananatili sa ibabaw ng dambana sa buong magdamag hanggang umaga, samantalang ang apoy sa dambana ay pananatilihing nagniningas doon."
Levitico,6,10,"At isusuot ng pari ang kanyang mahabang kasuotang lino sa ibabaw ng kanyang mga pang-ilalim na lino kasunod ng kanyang katawan; at kukunin niya ang mga abo ng handog na sinusunog na sinunog sa apoy sa ibabaw ng dambana, at ilalagay niya sa tabi ng dambana."
Levitico,6,11,"Pagkatapos nito, maghuhubad siya ng kanyang mga suot at magbibihis ng ibang mga kasuotan, at ilalabas ang mga abo sa kampo sa isang malinis na pook."
Levitico,6,12,"Ang apoy sa ibabaw ng dambana ay pananatilihing nagniningas doon, at hindi ito papatayin. Ang pari ay magsusunog ng kahoy sa ibabaw niyon tuwing umaga, at aayusin niya sa ibabaw niyon ang handog na kanyang susunugin, at kanyang susunugin ito kasama ang taba ng mga handog pangkapayapaan."
Levitico,6,13,Ang apoy ay pananatilihing nagniningas sa ibabaw ng dambana; hindi ito papatayin. Mga Butil na Handog
Levitico,6,14,"“Ito ang kautusan tungkol sa butil na handog: dadalhin ito ng mga anak ni Aaron sa harapan ng Panginoon , sa harap ng dambana."
Levitico,6,15,"Kukuha siya roon ng isang dakot ng magandang uri ng harina at ng langis ng butil na handog, at ng lahat na kamanyang na nasa ibabaw ng handog. Ito ay susunugin bilang bahaging alaala sa ibabaw ng dambana, isang mabangong samyo sa Panginoon ."
Levitico,6,16,Ang nalabi sa handog ay kakainin ni Aaron at ng kanyang mga anak. Ito ay kakainin na walang pampaalsa sa dakong banal; kakainin nila ito sa bulwagan ng toldang tipanan.
Levitico,6,17,Hindi ito lulutuing may pampaalsa. Aking ibinigay iyon bilang kanilang bahagi mula sa handog sa akin na pinaraan sa apoy; ito ay kabanal-banalan gaya ng handog pangkasalanan at handog para sa budhing maysala.
Levitico,6,18,Bawat lalaki sa mga anak ni Aaron ay kakain niyon mula sa handog sa Panginoon na pinaraan sa apoy. Ito ay iniutos magpakailanman sa buong panahon ng inyong salinlahi. Sinumang humipo sa mga iyon ay magiging banal.”
Levitico,6,19,"Ang Panginoon ay nagsalita kay Moises, na sinasabi:"
Levitico,6,20,"“Ito ang alay ni Aaron at ng kanyang mga anak na kanilang ihahandog sa Panginoon sa araw na siya'y buhusan ng langis: ang ikasampung bahagi ng isang efa ng piling harina bilang isang nagpapatuloy na butil na handog, ang kalahati nito ay sa umaga at ang kalahati ay sa hapon."
Levitico,6,21,"Ito ay gagawin sa kawaling may langis; ito ay mamasahing mabuti at pipira-pirasuhin tulad sa butil na handog, at ihahandog ito bilang mabangong samyo sa Panginoon ."
Levitico,6,22,Ang paring mula sa mga anak ni Aaron na binuhusan ng langis upang humalili sa kanya ay maghahandog niyon gaya ng ipinag-utos ng Panginoon magpakailanman; ito ay susunuging buo.
Levitico,6,23,"Bawat butil na handog ng pari ay susunuging buo, hindi ito kakainin.”"
Levitico,6,24,"Ang Panginoon ay nagsalita kay Moises, na sinasabi:"
Levitico,6,25,"“Sabihin mo kay Aaron at sa kanyang mga anak, ito ang kautusan tungkol sa handog pangkasalanan: sa dakong pinagpapatayan ng handog na sinusunog ay doon papatayin sa harapan ng Panginoon ang handog pangkasalanan; ito ay kabanal-banalang bagay."
Levitico,6,26,Ang paring naghandog niyon para sa kasalanan ay kakain niyon. Ito ay kakainin sa banal na dako sa bulwagan ng toldang tipanan.
Levitico,6,27,"Lahat ng humipo ng laman niyon ay magiging banal; at kapag tumilamsik ang dugo sa damit, ang natilamsikan ay lalabhan sa banal na dako."
Levitico,6,28,"Ang palayok na pinaglagaan nito ay babasagin; at kung ito'y inilaga sa sisidlang tanso, ito ay lilinisin at babanlawan ng tubig."
Levitico,6,29,Bawat lalaki sa mga pari ay kakain niyon; ito ay kabanal-banalan.
Levitico,6,30,At alinmang handog pangkasalanan na ang dugo'y ipinasok sa toldang tipanan upang ipantubos sa santuwaryo ay huwag kakainin. Ito ay susunugin ng apoy.
Levitico,7,1,“Ito ang batas tungkol sa handog para sa budhing maysala: ito ay kabanal-banalan.
Levitico,7,2,Sa dakong pinagpapatayan nila ng handog na sinusunog ay doon papatayin ang handog para sa budhing maysala at ang dugo niyon ay iwiwisik niya sa palibot ng dambana.
Levitico,7,3,"Lahat ng taba nito ay ihahandog; ang buntot na mataba at ang taba na bumabalot sa lamang loob,"
Levitico,7,4,"at ang dalawang bato at ang tabang nasa mga iyon na nasa mga balakang, at ang lamad na nasa ibabaw ng atay na iyong aalisin na kasama ng mga bato."
Levitico,7,5,"Ang mga iyon ay susunugin ng pari sa ibabaw ng dambana, isang handog sa Panginoon na pinaraan sa apoy; ito ay handog para sa budhing maysala."
Levitico,7,6,Bawat lalaki sa mga pari ay kakain niyon; ito ay dapat kainin sa dakong banal.
Levitico,7,7,"Kung ano ang handog pangkasalanan ay gayundin ang handog para sa budhing maysala, ang dalawa'y may iisang batas. Ang pari na gumawa ng pagtubos sa pamamagitan nito ay siyang tatanggap nito."
Levitico,7,8,Ang paring naghahandog ng handog na sinusunog ng sinumang tao ay siyang magmamay-ari ng balat ng handog na sinusunog na inialay.
Levitico,7,9,"Bawat butil na handog na niluto sa hurno, at lahat na inihanda sa kawali ay mapupunta sa pari na naghahandog niyon."
Levitico,7,10,Ngunit bawat butil na handog na tuyo o hinaluan ng langis ay pantay-pantay na paghahatian ng lahat ng anak ni Aaron. Handog Pangkapayapaan
Levitico,7,11,“Ito ang batas tungkol sa alay na mga handog pangkapayapaan na ihahandog sa Panginoon .
Levitico,7,12,"Kung ihahandog niya iyon bilang pasasalamat, ihahandog niyang kasama ng alay ang mga maninipis na tinapay na walang pampaalsa na hinaluan ng langis, mga munting tinapay na hinaluan ng langis, at manipis na tinapay na gawa sa magandang uri ng harina na hinaluan ng langis."
Levitico,7,13,Ihahandog niya ang kanyang alay na munting tinapay na walang pampaalsa kasama ng alay na handog pangkapayapaan para sa pasasalamat.
